User_ID,Completed,Time_Spent_Hours,Course_Type,Age,Device_Used
1279,No,10.9199065,Business,34,Mobile
1280,No,9.024669513,Business,56,Desktop
1281,Yes,13.34721907,Business,36,Desktop
1282,Yes,10.71243245,Technical,47,Mobile
1283,Yes,16.09961717,Creative,55,Desktop
1284,No,18.00378087,Business,46,Tablet
1285,No,11.24679772,Business,40,Desktop
1286,No,19.64221632,Creative,39,Tablet
1287,Yes,13.26740929,Business,40,Desktop
1288,Yes,14.35099388,Creative,51,Desktop
1289,No,17.52332237,Creative,22,Mobile
1290,No,11.14299695,Creative,47,Desktop
1291,No,12.34770058,Business,54,Desktop
1292,No,16.33770391,Business,23,Mobile
1293,Yes,8.361898339,Technical,54,Mobile
1294,Yes,10.45184254,Business,48,Desktop
1295,No,22.04468017,Creative,21,Mobile
1296,No,4.959622647,Business,46,Desktop
1297,No,11.92354923,Business,35,Desktop
1298,No,11.16001554,Technical,18,Tablet
1299,No,10.8369114,Technical,39,Tablet
1300,No,19.25346334,Business,58,Mobile
1301,No,16.88031055,Technical,54,Mobile
1302,No,20.78571551,Creative,32,Mobile
1303,No,18.70165885,Business,42,Mobile
1304,Yes,15.59924429,Business,44,Mobile
1305,No,16.30895374,Business,26,Desktop
1306,Yes,3.629878956,Business,27,Mobile
1307,Yes,17.28928445,Creative,58,Tablet
1308,No,8.685236577,Technical,52,Desktop
1309,Yes,8.317704228,Technical,50,Tablet
1310,Yes,21.01853269,Technical,23,Mobile
1311,No,17.38269899,Creative,54,Mobile
1312,No,17.22101515,Creative,39,Mobile
1313,No,13.71642732,Business,27,Desktop
1314,No,17.92956849,Business,49,Desktop
1315,Yes,12.0053834,Technical,42,Mobile
1316,Yes,12.31175597,Technical,33,Tablet
1317,Yes,11.55007826,Creative,39,Mobile
1318,Yes,15.60308437,Business,31,Mobile
1319,No,23.77073095,Business,24,Desktop
1320,Yes,6.473306388,Business,37,Tablet
1321,No,22.21896049,Technical,25,Tablet
1322,Yes,16.17294669,Creative,36,Tablet
1323,Yes,10.95840466,Business,29,Mobile
1324,No,24.86017097,Business,25,Tablet
1325,Yes,7.364598256,Creative,36,Desktop
1326,No,20.86502818,Technical,39,Mobile
1327,Yes,12.98194838,Business,48,Desktop
1328,Yes,12.0649609,Creative,20,Desktop
1329,Yes,19.97552116,Business,48,Tablet
1330,No,19.06058876,Business,41,Mobile
1331,Yes,-0.2639029119,Technical,27,Mobile
1332,No,7.597544962,Technical,55,Desktop
1333,No,10.70345651,Creative,41,Mobile
1334,No,19.57150078,Business,18,Tablet
1335,No,6.479207052,Creative,31,Mobile
1336,Yes,20.35652219,Business,56,Tablet
1337,No,16.52628196,Creative,56,Desktop
1338,Yes,8.567805406,Technical,39,Mobile
1339,No,13.28195422,Business,56,Tablet
1340,Yes,15.52272305,Business,54,Desktop
1341,Yes,3.140014038,Technical,54,Desktop
1342,No,14.91405089,Creative,25,Desktop
1343,Yes,8.495197763,Business,58,Mobile
1344,Yes,13.88676967,Creative,34,Tablet
1345,Yes,13.13969476,Technical,28,Tablet
1346,Yes,19.60116819,Business,24,Desktop
1347,No,18.7461929,Creative,44,Desktop
1348,No,11.17909118,Technical,34,Mobile
1349,No,17.83432808,Business,24,Desktop
1350,No,10.02093515,Technical,24,Desktop
1351,No,19.30237814,Technical,57,Desktop
1352,No,18.300288,Creative,34,Desktop
1353,Yes,19.11426196,Technical,58,Tablet
1354,Yes,8.990787814,Business,40,Mobile
1355,No,10.47450818,Technical,29,Mobile
1356,Yes,18.58317493,Business,19,Mobile
1357,No,12.1751125,Creative,54,Desktop
1358,Yes,21.47610829,Technical,24,Desktop
1359,No,15.40418089,Business,22,Desktop
1360,Yes,20.75227755,Business,38,Mobile
1361,Yes,15.60119615,Creative,28,Desktop
1362,Yes,13.94224035,Technical,59,Tablet
1363,Yes,6.390266965,Technical,30,Desktop
1364,No,8.791595925,Technical,57,Desktop
1365,Yes,23.15587558,Creative,21,Tablet
1366,No,19.21935305,Technical,33,Desktop
1367,Yes,-1.861925608,Technical,21,Mobile
1368,Yes,17.83564136,Business,35,Tablet
1369,Yes,16.38161377,Business,27,Tablet
1370,No,18.32152599,Creative,36,Tablet
1371,Yes,19.4322215,Business,54,Desktop
1372,No,6.332050185,Business,29,Desktop
1373,No,22.04586752,Technical,20,Desktop
1374,No,7.151286677,Technical,32,Desktop
1375,Yes,7.532809405,Business,38,Tablet
1376,No,16.44752905,Technical,29,Desktop
1377,Yes,20.83980542,Creative,52,Mobile
1378,Yes,9.897672521,Business,52,Desktop
1379,Yes,15.74675702,Creative,42,Tablet
1380,No,24.65893859,Business,58,Tablet
1381,Yes,11.55257148,Business,30,Desktop
1382,Yes,15.71665742,Technical,28,Tablet
1383,Yes,14.69028313,Creative,39,Mobile
1384,No,13.50322303,Creative,30,Tablet
1385,Yes,25.6499094,Technical,27,Desktop
1386,No,22.53854678,Technical,54,Tablet
1387,No,11.60936098,Creative,49,Mobile
1388,No,21.43223255,Technical,18,Mobile
1389,Yes,20.55321913,Business,19,Mobile
1390,No,11.39702744,Creative,47,Mobile
1391,Yes,18.67811759,Business,21,Mobile
1392,No,16.01596656,Creative,49,Desktop
1393,No,16.4712478,Business,51,Desktop
1394,Yes,8.788095883,Technical,55,Mobile
1395,Yes,5.512252902,Business,36,Desktop
1396,Yes,6.590152358,Creative,31,Mobile
1397,No,16.27963556,Business,43,Desktop
1398,No,12.33849889,Business,35,Desktop
1399,No,14.76478473,Business,26,Mobile
1400,No,17.47217879,Technical,23,Tablet
1401,No,11.46613508,Technical,46,Mobile
1402,Yes,14.09823237,Technical,27,Mobile
1403,No,20.33552188,Creative,30,Mobile
1404,Yes,8.26312949,Business,52,Mobile
1405,Yes,14.55846296,Technical,22,Tablet
1406,Yes,21.18109659,Business,39,Mobile
1407,No,7.847830408,Creative,33,Mobile
1408,No,12.45817377,Technical,37,Tablet
1409,Yes,17.65469727,Technical,19,Tablet
1410,No,12.23054312,Technical,28,Tablet
1411,Yes,1.967026656,Creative,23,Desktop
1412,Yes,18.24713917,Creative,46,Desktop
1413,Yes,9.961147401,Technical,56,Desktop
1414,No,11.92520565,Technical,55,Desktop
1415,No,7.71592968,Business,45,Mobile
1416,Yes,12.74398142,Technical,33,Tablet
1417,Yes,13.18305168,Business,44,Desktop
1418,Yes,20.65969185,Creative,20,Tablet
1419,Yes,12.3036084,Technical,19,Mobile
1420,Yes,12.30592787,Creative,31,Desktop
1421,No,13.31305181,Creative,51,Mobile
1422,Yes,19.33838279,Technical,23,Mobile
1423,Yes,11.22562775,Technical,56,Desktop
1424,Yes,24.36225287,Creative,39,Tablet
1425,Yes,18.52606473,Technical,33,Mobile
1426,No,15.68720619,Creative,55,Tablet
1427,Yes,11.56918493,Creative,35,Tablet
1428,No,14.91211334,Technical,54,Mobile
1429,Yes,22.3520371,Creative,45,Tablet
1430,Yes,12.70413959,Creative,54,Mobile
1431,Yes,11.91112231,Business,25,Desktop
1432,No,18.45035103,Business,34,Mobile
1433,Yes,10.2473419,Creative,30,Tablet
1434,No,13.6758485,Technical,38,Desktop
1435,Yes,7.043366876,Business,55,Tablet
1436,Yes,20.08378983,Technical,31,Mobile
1437,Yes,18.85997217,Technical,39,Tablet
1438,Yes,15.64160341,Creative,52,Desktop
1439,No,20.00015859,Technical,48,Desktop
1440,Yes,14.11206543,Technical,59,Tablet
1441,No,17.48521188,Business,31,Mobile
1442,No,15.15564174,Creative,18,Desktop
1443,Yes,9.775225756,Technical,45,Tablet
1444,Yes,19.2175407,Creative,53,Tablet
1445,Yes,6.343871435,Business,53,Tablet
1446,Yes,15.67110287,Creative,24,Tablet
1447,No,14.75515802,Creative,30,Tablet
1448,No,14.63453427,Technical,59,Tablet
1449,Yes,8.397215541,Business,44,Mobile
1450,No,14.59996617,Technical,44,Desktop
1451,Yes,3.173540799,Business,33,Tablet
1452,No,20.00856416,Technical,48,Mobile
1453,No,22.69977509,Technical,55,Tablet
1454,Yes,7.613824932,Business,50,Tablet
1455,No,18.45373716,Technical,18,Mobile
1456,No,10.80717508,Business,44,Tablet
1457,Yes,15.14721356,Technical,50,Mobile
1458,Yes,16.1490928,Technical,54,Tablet
1459,No,13.91311707,Business,25,Tablet
1460,No,17.49436857,Technical,23,Desktop
1461,No,16.24041121,Technical,24,Tablet
1462,Yes,18.09082592,Business,53,Tablet
1463,No,15.82755334,Business,23,Desktop
1464,No,16.55885293,Technical,34,Desktop
1465,Yes,14.7787238,Business,29,Tablet
1466,No,9.5632364,Creative,58,Desktop
1467,Yes,24.65821968,Business,55,Desktop
1468,No,15.53768169,Business,48,Mobile
1469,No,22.69300593,Business,29,Tablet
1470,Yes,17.41414793,Creative,32,Mobile
1471,Yes,17.61656797,Business,20,Tablet
1472,Yes,15.16771775,Technical,49,Mobile
1473,Yes,15.27425049,Creative,59,Tablet
1474,No,30.25090669,Business,18,Tablet
1475,No,-0.8430897899,Business,56,Tablet
1476,No,9.689765266,Creative,21,Tablet
1477,No,16.48244837,Technical,26,Desktop
1478,No,14.33023258,Business,37,Desktop
1479,No,16.90118954,Business,30,Mobile
1480,Yes,18.08864151,Creative,53,Tablet
1481,No,17.60855272,Creative,21,Tablet
1482,No,8.189564313,Business,56,Mobile
1483,No,12.91936689,Business,18,Mobile
1484,Yes,18.19711648,Creative,48,Desktop
1485,Yes,7.887310438,Business,50,Mobile
1486,No,12.08994842,Business,56,Desktop
1487,Yes,5.957748615,Business,42,Mobile
1488,Yes,16.43590232,Business,29,Tablet
1489,No,11.724276,Creative,26,Desktop
1490,No,21.41647125,Business,37,Tablet
1491,No,16.70677706,Creative,45,Mobile
1492,Yes,13.57617523,Creative,30,Mobile
1493,Yes,22.18029048,Creative,32,Desktop
1494,No,18.3640214,Creative,32,Mobile
1495,No,16.91997341,Business,54,Mobile
1496,Yes,14.30662631,Creative,23,Desktop
1497,No,18.89551781,Technical,43,Desktop
1498,No,12.8443145,Creative,40,Desktop
1499,No,10.58251045,Creative,56,Desktop
1500,No,15.73942645,Technical,50,Tablet
1501,No,23.0483585,Business,50,Desktop
1502,No,16.49744163,Technical,37,Desktop
1503,Yes,28.00681474,Technical,22,Tablet
1504,No,15.26616246,Creative,42,Desktop
1505,Yes,22.63295216,Business,53,Mobile
1506,No,10.43404241,Creative,37,Tablet
1507,Yes,15.06093509,Business,56,Tablet
1508,Yes,10.09888225,Business,29,Mobile
1509,Yes,13.14836727,Creative,55,Desktop
1510,Yes,13.24425768,Creative,35,Mobile
1511,Yes,14.76630261,Technical,51,Desktop
1512,Yes,14.22897183,Technical,40,Mobile
1513,No,15.28586046,Technical,51,Desktop
1514,No,21.05909525,Business,27,Tablet
1515,No,9.278546788,Business,49,Mobile
1516,No,23.53759308,Technical,23,Tablet
1517,Yes,17.72120107,Technical,33,Desktop
1518,No,13.23148602,Technical,34,Tablet
1519,No,19.9604791,Creative,18,Desktop
1520,Yes,18.28203862,Creative,38,Mobile
1521,Yes,17.19907826,Technical,21,Tablet
1522,Yes,15.69986714,Business,52,Mobile
1523,No,23.50852784,Creative,43,Tablet
1524,No,11.58330619,Creative,45,Desktop
1525,Yes,17.31418718,Business,47,Desktop
1526,No,17.47935087,Business,42,Mobile
1527,No,23.04837245,Creative,20,Mobile
1528,Yes,20.26248876,Technical,23,Tablet
1529,No,12.82447202,Business,41,Tablet
1530,No,12.7676738,Business,21,Mobile
1531,Yes,17.80613041,Business,51,Mobile
1532,Yes,12.09884843,Business,45,Tablet
1533,Yes,21.10361041,Creative,43,Mobile
1534,No,16.3934692,Technical,53,Desktop
1535,No,14.63616057,Business,38,Desktop
1536,Yes,8.558145931,Technical,45,Mobile
1537,No,21.31586736,Creative,47,Mobile
1538,Yes,6.977438938,Technical,51,Tablet
1539,No,6.498177526,Creative,53,Desktop
1540,No,21.08072327,Technical,20,Desktop
1541,No,12.76360418,Creative,52,Tablet
1542,Yes,16.8463139,Business,18,Desktop
1543,Yes,13.63573458,Creative,37,Desktop
1544,Yes,17.94899871,Creative,30,Desktop
1545,Yes,17.83495278,Creative,45,Desktop
1546,No,15.15917274,Creative,18,Mobile
1547,Yes,10.00259182,Technical,43,Tablet
1548,Yes,12.03880622,Creative,49,Mobile
1549,No,9.954473608,Technical,41,Tablet
1550,Yes,17.49853428,Business,34,Mobile
1551,No,18.41680037,Technical,55,Desktop
1552,Yes,15.79587945,Technical,55,Desktop
1553,Yes,19.27798327,Technical,47,Mobile
1554,Yes,17.53152456,Business,23,Mobile
1555,No,14.67417195,Creative,22,Desktop
1556,Yes,10.49248337,Technical,47,Tablet
1557,Yes,16.13180193,Creative,30,Mobile
1558,Yes,16.79487179,Business,23,Desktop
1559,No,26.60727733,Creative,58,Tablet
1560,No,15.81423596,Business,34,Desktop
1561,No,11.49555052,Creative,39,Tablet
1562,Yes,12.65320606,Creative,42,Tablet
1563,No,20.70069917,Business,28,Mobile
1564,Yes,14.9373601,Business,23,Desktop
1565,No,14.87527849,Creative,31,Tablet
1566,Yes,20.56023791,Business,55,Desktop
1567,No,10.0841311,Technical,41,Desktop
1568,No,10.37424509,Business,29,Desktop
1569,Yes,23.54014491,Creative,37,Desktop
1570,No,16.40827598,Business,32,Tablet
1571,Yes,7.430416266,Technical,31,Mobile
1572,No,13.96147896,Creative,57,Mobile
1573,Yes,23.64378711,Creative,51,Desktop
1574,No,17.31049527,Creative,51,Desktop
1575,No,10.1176147,Technical,24,Tablet
1576,No,8.52933983,Business,56,Tablet
1577,Yes,10.63579988,Creative,42,Mobile
1578,Yes,19.5434707,Business,40,Desktop
1579,Yes,11.28398908,Creative,19,Desktop
1580,No,11.78969642,Creative,32,Mobile
1581,No,15.71827884,Technical,58,Tablet
1582,No,16.35775935,Business,51,Tablet
1583,No,23.21015784,Business,24,Tablet
1584,Yes,12.34732407,Technical,19,Tablet
1585,Yes,10.90878586,Technical,38,Desktop
1586,Yes,14.8412638,Creative,45,Mobile
1587,No,11.84069069,Technical,30,Mobile
1588,Yes,7.961392874,Technical,58,Tablet
1589,No,19.34885865,Business,41,Mobile
1590,No,6.447391457,Creative,30,Tablet
1591,Yes,13.69573314,Business,36,Desktop
1592,No,15.53786318,Technical,20,Desktop
1593,No,19.26608279,Technical,29,Desktop
1594,Yes,6.516152551,Creative,33,Desktop
1595,No,21.97937831,Technical,38,Mobile
1596,Yes,10.80197759,Technical,40,Tablet
1597,Yes,14.55590563,Technical,49,Desktop
1598,No,17.57130431,Business,40,Tablet
1599,No,17.48944472,Business,21,Desktop
1600,Yes,10.0446123,Technical,53,Tablet
1601,Yes,6.368275299,Business,50,Tablet
1602,Yes,19.25446777,Creative,49,Tablet
1603,No,7.999679549,Business,52,Desktop
1604,No,9.690251671,Technical,59,Tablet
1605,No,5.98408864,Creative,45,Mobile
1606,No,11.80627386,Technical,37,Tablet
1607,Yes,16.40759325,Technical,18,Mobile
1608,No,14.94677625,Creative,41,Tablet
1609,Yes,18.80980314,Business,53,Desktop
1610,Yes,12.58664752,Creative,54,Tablet
1611,No,17.97643273,Creative,39,Mobile
1612,Yes,24.59479048,Creative,56,Desktop
1613,Yes,16.66083413,Business,19,Desktop
1614,No,16.60450563,Technical,39,Tablet
1615,Yes,16.09269599,Business,45,Mobile
1616,Yes,9.410851093,Creative,53,Tablet
1617,No,5.75306543,Creative,32,Tablet
1618,No,17.69622909,Creative,43,Desktop
1619,Yes,14.05885145,Creative,30,Mobile
1620,Yes,16.17461112,Technical,34,Tablet
1621,No,13.01996717,Business,56,Mobile
1622,Yes,14.34438528,Technical,25,Desktop
1623,Yes,16.80220866,Technical,52,Desktop
1624,No,16.41689244,Creative,39,Tablet
1625,Yes,9.774234138,Business,35,Mobile
1626,No,22.07632546,Creative,58,Mobile
1627,No,23.33870209,Business,55,Tablet
1628,No,17.51297589,Creative,42,Mobile
1629,Yes,15.87873032,Technical,20,Desktop
1630,Yes,11.60685406,Business,59,Tablet
1631,No,13.39176442,Creative,29,Mobile
1632,No,22.82832589,Creative,24,Mobile
1633,Yes,21.3168298,Creative,28,Desktop
1634,Yes,8.935497245,Technical,30,Desktop
1635,Yes,14.37675274,Technical,47,Desktop
1636,Yes,6.70037494,Creative,28,Mobile
1637,Yes,24.92839888,Business,36,Mobile
1638,Yes,10.25910905,Technical,56,Tablet
1639,Yes,15.04934992,Business,30,Desktop
1640,No,12.35944648,Creative,24,Tablet
1641,No,20.74831378,Technical,45,Desktop
1642,No,17.96501748,Technical,50,Mobile
1643,Yes,18.653181,Creative,38,Tablet
1644,Yes,4.428854872,Business,43,Tablet
1645,Yes,18.97031629,Creative,45,Mobile
1646,Yes,16.19071577,Technical,22,Tablet
1647,Yes,18.99951397,Creative,21,Desktop
1648,No,15.59849376,Technical,46,Mobile
1649,Yes,22.50749853,Business,52,Desktop
1650,Yes,22.87532532,Business,37,Mobile
1651,Yes,22.80201101,Technical,47,Desktop
1652,Yes,8.822101178,Business,57,Tablet
1653,No,12.89062562,Business,54,Tablet
1654,Yes,10.43277303,Technical,42,Mobile
1655,No,22.81097882,Creative,21,Mobile
1656,Yes,13.4826343,Creative,33,Desktop
1657,No,21.51429704,Business,59,Tablet
1658,No,17.54381497,Business,48,Desktop
1659,Yes,18.796936,Technical,55,Tablet
1660,Yes,18.76593368,Business,52,Mobile
1661,No,14.23818101,Technical,33,Tablet
1662,Yes,16.95636576,Creative,20,Desktop
1663,Yes,13.33826038,Technical,41,Mobile
1664,No,20.0567304,Business,31,Tablet
1665,No,7.590842734,Technical,38,Mobile
1666,No,19.53351249,Technical,18,Tablet
1667,No,26.45724065,Creative,46,Desktop
1668,No,18.99544027,Technical,43,Mobile
1669,No,5.920608314,Creative,28,Tablet
1670,Yes,19.77342971,Technical,38,Desktop
1671,Yes,22.45876128,Business,40,Mobile
1672,No,11.75633329,Business,23,Tablet
1673,Yes,13.15254407,Creative,42,Desktop
1674,No,22.710777,Technical,19,Tablet
1675,Yes,3.43890969,Technical,24,Desktop
1676,Yes,17.17850081,Creative,34,Desktop
1677,No,19.75758665,Creative,30,Tablet
1678,No,13.69492388,Technical,43,Tablet
1679,Yes,6.439920967,Creative,28,Mobile
1680,Yes,19.51969671,Technical,32,Tablet
1681,No,11.45097207,Technical,56,Desktop
1682,Yes,15.92552877,Business,41,Mobile
1683,No,9.138519217,Creative,23,Tablet
1684,No,10.46205836,Business,25,Tablet
1685,Yes,9.039642217,Business,29,Desktop
1686,No,18.9109132,Creative,21,Mobile
1687,Yes,15.34849136,Creative,27,Desktop
1688,Yes,24.38312331,Creative,45,Tablet
1689,No,10.55565635,Technical,56,Desktop
1690,Yes,17.27286108,Creative,37,Tablet
1691,No,12.3969899,Technical,48,Tablet
1692,No,19.19003466,Technical,48,Tablet
1693,Yes,12.5566038,Creative,30,Tablet
1694,Yes,13.66907798,Business,41,Tablet
1695,No,11.1001996,Creative,42,Mobile
1696,Yes,12.79157893,Business,48,Tablet
1697,Yes,17.90319152,Technical,34,Desktop
1698,Yes,9.417614128,Creative,41,Mobile
1699,No,20.94417861,Business,35,Mobile
1700,Yes,11.35604677,Technical,41,Mobile
1701,Yes,13.36626444,Creative,46,Mobile
1702,Yes,17.6064061,Technical,55,Tablet
1703,No,18.31433493,Business,32,Tablet
1704,Yes,7.106008478,Business,41,Desktop
1705,No,15.69334175,Creative,43,Mobile
1706,No,29.8290364,Technical,37,Desktop
1707,Yes,11.60277273,Technical,50,Desktop
1708,Yes,13.51745755,Business,22,Desktop
1709,No,19.71599936,Creative,31,Mobile
1710,Yes,15.09765542,Creative,42,Mobile
1711,Yes,12.65303325,Creative,44,Tablet
1712,No,21.35415287,Technical,27,Desktop
1713,No,11.47983997,Technical,45,Tablet
1714,No,20.58265506,Business,37,Tablet
1715,No,-4.7474682,Business,54,Desktop
1716,Yes,14.59354053,Technical,39,Mobile
1717,No,10.91043651,Creative,34,Tablet
1718,Yes,9.416626278,Technical,43,Desktop
1719,No,17.13299393,Creative,27,Desktop
1720,No,18.33450885,Creative,46,Desktop
1721,Yes,17.92418344,Creative,34,Desktop
1722,Yes,21.01804811,Creative,50,Mobile
1723,No,11.10357108,Creative,50,Tablet
1724,Yes,21.89765344,Creative,48,Tablet
1725,No,3.571079782,Technical,58,Tablet
1726,Yes,20.85789924,Business,33,Tablet
1727,Yes,9.440867631,Creative,32,Tablet
1728,No,10.68350849,Technical,56,Desktop
1729,Yes,14.98249609,Creative,39,Tablet
1730,No,5.463542841,Business,44,Tablet
1731,Yes,14.17420045,Technical,25,Tablet
1732,Yes,16.13520225,Business,55,Tablet
1733,No,12.78277487,Business,18,Desktop
1734,No,12.0761642,Technical,40,Mobile
1735,Yes,20.69705625,Technical,39,Desktop
1736,No,19.83763221,Technical,43,Desktop
1737,Yes,14.62750628,Creative,42,Tablet
1738,No,19.15828571,Technical,45,Mobile
1739,Yes,12.08578319,Technical,27,Desktop
1740,Yes,18.92762277,Technical,49,Tablet
1741,No,9.754807968,Business,32,Mobile
1742,Yes,11.13561284,Creative,56,Tablet
1743,No,11.22469936,Business,50,Desktop
1744,No,10.3417156,Technical,44,Tablet
1745,Yes,19.06345209,Technical,30,Desktop
1746,No,13.39479576,Creative,19,Desktop
1747,Yes,18.04919422,Business,53,Desktop
1748,No,11.12340226,Business,33,Tablet
1749,Yes,8.449946564,Creative,20,Tablet
1750,No,21.43405303,Creative,21,Mobile
1751,Yes,17.38118349,Technical,26,Tablet
1752,Yes,10.94423523,Creative,21,Tablet
1753,No,16.16650152,Creative,57,Tablet
1754,No,15.22355274,Creative,56,Mobile
1755,No,5.682081888,Creative,28,Desktop
1756,No,17.28940731,Technical,56,Desktop
1757,No,11.93264017,Technical,34,Tablet
1758,Yes,16.50338766,Technical,56,Mobile
1759,No,23.16483042,Technical,49,Mobile
1760,No,21.14233388,Business,24,Desktop
1761,Yes,15.43249583,Technical,30,Mobile
1762,No,15.61510863,Business,37,Tablet
1763,No,24.0355633,Creative,54,Tablet
1764,No,12.10867906,Business,38,Tablet
1765,Yes,25.5449541,Business,47,Desktop
1766,No,13.59482162,Technical,22,Mobile
1767,No,12.47788856,Technical,22,Mobile
1768,Yes,4.629211167,Creative,19,Mobile
1769,Yes,3.418591013,Business,54,Mobile
1770,No,5.931448274,Creative,26,Tablet
1771,No,23.90921394,Technical,39,Tablet
1772,Yes,11.66075676,Creative,58,Tablet
1773,Yes,17.29163858,Technical,48,Desktop
1774,Yes,19.14577181,Technical,54,Tablet
1775,No,17.89266258,Creative,57,Mobile
1776,No,21.30977324,Business,19,Tablet
1777,No,16.0586635,Business,58,Tablet
1778,Yes,15.72260525,Technical,20,Desktop
1779,No,14.0638788,Technical,54,Desktop
1780,No,18.06707231,Business,59,Tablet
1781,No,17.12130721,Creative,56,Desktop
1782,Yes,16.52103314,Creative,47,Tablet
1783,Yes,9.57640382,Technical,30,Mobile
1784,No,8.82637136,Business,43,Desktop
1785,Yes,10.11507849,Business,44,Mobile
1786,No,15.38773317,Technical,35,Desktop
1787,Yes,15.92454254,Technical,26,Mobile
1788,Yes,9.77645218,Business,56,Mobile
1789,No,14.52821795,Technical,38,Mobile
1790,Yes,10.12882186,Creative,25,Desktop
1791,Yes,17.14079244,Creative,24,Mobile
1792,No,21.43815116,Creative,56,Desktop
1793,Yes,13.980421,Business,39,Desktop
1794,Yes,24.05552109,Business,28,Desktop
1795,Yes,23.22244141,Business,30,Desktop
1796,No,10.77988565,Creative,26,Mobile
1797,Yes,11.34184384,Business,35,Tablet
1798,No,11.97051413,Technical,58,Desktop
1799,No,14.59082239,Technical,30,Tablet
1800,Yes,16.19427717,Technical,46,Desktop
1801,Yes,23.00163914,Business,47,Mobile
1802,Yes,5.489336869,Technical,43,Mobile
1803,No,15.04487827,Creative,33,Mobile
1804,No,16.26211171,Creative,33,Desktop
1805,Yes,10.59515878,Creative,22,Desktop
1806,No,11.77502092,Creative,37,Mobile
1807,No,18.74478357,Business,54,Mobile
1808,No,10.75526817,Creative,30,Tablet
1809,No,9.133640835,Technical,58,Desktop
1810,No,16.29709768,Business,57,Mobile
1811,Yes,27.29895232,Creative,26,Desktop
1812,No,9.25884794,Technical,49,Tablet
1813,No,17.75413944,Creative,32,Desktop
1814,No,17.26922654,Technical,52,Tablet
1815,Yes,13.2667285,Business,25,Mobile
1816,Yes,10.68840235,Technical,46,Mobile
1817,No,13.99996094,Business,54,Tablet
1818,No,12.59296573,Creative,25,Mobile
1819,Yes,17.96461607,Creative,56,Mobile
1820,No,8.630414348,Creative,53,Tablet
1821,No,23.73703719,Creative,53,Mobile
1822,Yes,16.34007278,Creative,51,Desktop
1823,Yes,12.00040167,Business,41,Desktop
1824,Yes,22.54157932,Technical,45,Tablet
1825,No,17.7910247,Business,49,Mobile
1826,No,17.40782652,Business,29,Mobile
1827,No,18.23030499,Creative,37,Desktop
1828,No,19.36663274,Creative,30,Desktop
1829,No,12.84731811,Business,33,Desktop
1830,No,10.68150394,Business,50,Tablet
1831,No,19.20879439,Technical,24,Tablet
1832,Yes,22.84456255,Business,29,Desktop
1833,No,19.0053039,Creative,50,Desktop
1834,No,7.420574528,Creative,59,Tablet
1835,No,20.49181706,Business,50,Mobile
1836,No,17.38723438,Business,26,Tablet
1837,No,14.82613643,Technical,56,Desktop
1838,Yes,20.74090243,Creative,42,Mobile
1839,Yes,14.73303358,Technical,20,Tablet
1840,No,18.42823537,Business,36,Desktop
1841,Yes,16.94629104,Business,41,Desktop
1842,No,16.7989076,Business,53,Tablet
1843,Yes,19.27759894,Creative,38,Mobile
1844,Yes,21.62487375,Business,40,Desktop
1845,No,19.77517121,Business,47,Tablet
1846,No,14.97197046,Technical,59,Mobile
1847,No,11.34977811,Business,52,Mobile
1848,No,17.28169447,Creative,18,Mobile
1849,Yes,19.28860639,Creative,41,Mobile
1850,No,24.05758214,Technical,41,Desktop
1851,No,24.64487914,Business,26,Tablet
1852,Yes,15.30511174,Technical,28,Tablet
1853,Yes,22.15416471,Technical,49,Desktop
1854,Yes,21.74328953,Business,46,Desktop
1855,No,12.70604184,Business,19,Tablet
1856,Yes,13.6007067,Business,21,Mobile
1857,No,12.1559627,Business,40,Desktop
1858,No,13.4208482,Technical,29,Mobile
1859,Yes,10.24972422,Technical,33,Tablet
1860,Yes,19.38396928,Technical,35,Desktop
1861,Yes,24.10305122,Creative,26,Tablet
1862,No,13.9138183,Technical,35,Mobile
1863,No,14.20725743,Technical,36,Desktop
1864,Yes,13.57420429,Technical,59,Tablet
1865,Yes,19.77126514,Business,29,Desktop
1866,Yes,11.47212498,Business,19,Tablet
1867,Yes,23.84519385,Business,28,Tablet
1868,Yes,14.72924118,Technical,42,Mobile
1869,Yes,13.19609464,Business,22,Desktop
1870,No,10.80554486,Technical,54,Desktop
1871,No,15.88354012,Business,29,Mobile
1872,No,13.84652267,Technical,57,Mobile
1873,Yes,11.28225588,Technical,49,Desktop
1874,No,11.02323654,Technical,54,Tablet
1875,No,18.01325445,Creative,30,Tablet
1876,No,22.24553686,Business,19,Mobile
1877,Yes,13.00940375,Technical,39,Tablet
1878,Yes,9.09744385,Business,37,Tablet
1879,No,11.47465388,Business,32,Desktop
1880,Yes,20.90919038,Business,33,Tablet
1881,No,9.139678304,Business,46,Desktop
1882,No,22.44365918,Creative,47,Tablet
1883,No,9.990215958,Business,35,Desktop
1884,Yes,22.56952946,Technical,28,Mobile
1885,No,18.42943246,Technical,52,Desktop
1886,No,22.56885227,Technical,30,Desktop
1887,No,6.697719033,Creative,27,Desktop
1888,No,10.11274923,Creative,22,Desktop
1889,Yes,22.79652291,Business,34,Mobile
1890,No,17.98013132,Creative,23,Desktop
1891,Yes,25.21485558,Creative,26,Tablet
1892,Yes,18.68383741,Technical,55,Tablet
1893,Yes,13.55670831,Business,36,Tablet
1894,No,20.17368362,Creative,20,Desktop
